Epoch	U40	U12uncal	U23uncal	U34uncal	U1uncal	U2uncal	U3uncal	Corrections1	Corrections2	Corrections3	U1regcal	U2regcal	U3regcal	U1cal	U2cal	U3cal	U12regcal	U23regcal	U34regcal	U12cal	U23cal	U34cal	Ex	Ey	Ez	Exreg	Eyreg	Ezreg
2024-08-20 21:14:07.442000	0.768760	-0.240654	0.227094	-0.297710	1.080030	0.839376	1.066470	-0.515283	-0.083365	-0.364148	0.517552	0.814594	0.799571	0.564747	0.756010	0.702322	0.297042	-0.015023	-0.030812	0.191263	-0.053689	0.066438	0.037834	0.023709	-0.007506	0.046217	0.040370	-0.002100
2024-08-20 21:14:07.705000	0.752955	-0.253962	0.224728	-0.296341	1.078530	0.824568	1.049297	-0.515206	-0.083374	-0.364153	0.516052	0.799786	0.782398	0.563324	0.741194	0.685143	0.283735	-0.017388	-0.029443	0.177871	-0.056051	0.067812	0.035162	0.021923	-0.007836	0.043560	0.038596	-0.002431
2024-08-20 21:14:07.967000	0.749874	-0.260966	0.228282	-0.299794	1.082352	0.821386	1.049668	-0.515130	-0.083382	-0.364158	0.519873	0.796604	0.782769	0.567222	0.738004	0.685510	0.276731	-0.013835	-0.032896	0.170782	-0.052494	0.064364	0.033873	0.021059	-0.007339	0.042284	0.037743	-0.001934
2024-08-20 21:14:08.229000	0.752955	-0.262671	0.225066	-0.296326	1.086885	0.824215	1.049281	-0.515053	-0.083390	-0.364163	0.524407	0.799433	0.782383	0.571832	0.740825	0.685118	0.275026	-0.017050	-0.029428	0.168993	-0.055707	0.067837	0.033589	0.020747	-0.007788	0.042015	0.037442	-0.002384
2024-08-20 21:14:08.491000	0.778998	-0.241303	0.216150	-0.285978	1.090129	0.848826	1.064976	-0.514977	-0.083398	-0.364168	0.527651	0.824044	0.798078	0.575152	0.765428	0.700809	0.296393	-0.025967	-0.019080	0.190276	-0.064620	0.078189	0.037802	0.023322	-0.009034	0.046241	0.040029	-0.003630
2024-08-20 21:14:08.753000	0.780389	-0.246979	0.215698	-0.284569	1.096239	0.849260	1.064958	-0.514901	-0.083406	-0.364172	0.533761	0.824479	0.798060	0.581338	0.765855	0.700786	0.290718	-0.026419	-0.017670	0.184516	-0.065069	0.079603	0.036920	0.022522	-0.009097	0.045373	0.039240	-0.003693
2024-08-20 21:14:09.015000	0.789832	-0.239377	0.212965	-0.281385	1.097630	0.858253	1.071217	-0.514825	-0.083414	-0.364177	0.535152	0.833471	0.804319	0.582806	0.774839	0.707040	0.298320	-0.029152	-0.014486	0.192034	-0.067799	0.082792	0.038398	0.023442	-0.009478	0.046866	0.040171	-0.004076
2024-08-20 21:14:09.277000	0.769555	-0.253534	0.216006	-0.285791	1.092874	0.839339	1.055346	-0.514748	-0.083422	-0.364182	0.530396	0.814558	0.788447	0.578126	0.755918	0.691164	0.284162	-0.026111	-0.018892	0.177792	-0.064754	0.078391	0.035502	0.021670	-0.009053	0.043984	0.038410	-0.003650
2024-08-20 21:14:09.540000	0.813291	-0.218350	0.202841	-0.268401	1.097201	0.878851	1.081692	-0.514672	-0.083430	-0.364186	0.534722	0.854069	0.814793	0.582529	0.795421	0.717505	0.319347	-0.039276	-0.001502	0.212892	-0.077916	0.095786	0.042807	0.025890	-0.010893	0.051302	0.042642	-0.005491
2024-08-20 21:14:09.802000	0.794405	-0.231879	0.202557	-0.271073	1.094799	0.862920	1.065477	-0.514596	-0.083438	-0.364191	0.532320	0.838138	0.798579	0.580203	0.779482	0.701286	0.305818	-0.039560	-0.004174	0.199279	-0.078196	0.093118	0.039720	0.024182	-0.010932	0.048230	0.040945	-0.005530
2024-08-20 21:14:10.064000	0.787248	-0.228717	0.203263	-0.271818	1.084520	0.855803	1.059066	-0.514519	-0.083446	-0.364195	0.522041	0.831021	0.792167	0.570000	0.772357	0.694870	0.308980	-0.038854	-0.004919	0.202357	-0.077487	0.092378	0.040285	0.024604	-0.010833	0.048808	0.041379	-0.005432
2024-08-20 21:14:10.326000	0.781483	-0.251006	0.214908	-0.283900	1.101481	0.850475	1.065383	-0.514443	-0.083454	-0.364200	0.539002	0.825693	0.798484	0.587037	0.767021	0.701183	0.286691	-0.027209	-0.017001	0.179984	-0.065839	0.080300	0.036066	0.021910	-0.009204	0.044604	0.038695	-0.003804
2024-08-20 21:14:10.588000	0.808818	-0.228274	0.204217	-0.270870	1.103744	0.875470	1.079688	-0.514367	-0.083461	-0.364204	0.541266	0.850689	0.812789	0.589377	0.792009	0.715483	0.309423	-0.037900	-0.003971	0.202632	-0.076526	0.093335	0.040704	0.024599	-0.010698	0.049256	0.041396	-0.005298
2024-08-20 21:14:10.850000	0.801462	-0.235329	0.205067	-0.271980	1.103704	0.868375	1.073442	-0.514291	-0.083469	-0.364209	0.541226	0.843594	0.806544	0.589414	0.784906	0.709234	0.302367	-0.037050	-0.005082	0.195492	-0.075672	0.092229	0.039334	0.023683	-0.010579	0.047900	0.040491	-0.005180
2024-08-20 21:14:11.112000	0.828698	-0.205547	0.196365	-0.261272	1.099152	0.893605	1.089970	-0.514215	-0.083477	-0.364213	0.536674	0.868824	0.823072	0.584938	0.810128	0.725757	0.332150	-0.045752	0.005626	0.225191	-0.084371	0.102941	0.045214	0.027355	-0.011795	0.053795	0.044175	-0.006396
2024-08-20 21:14:11.375000	0.791125	-0.239975	0.206692	-0.274829	1.099236	0.859262	1.065954	-0.514138	-0.083485	-0.364217	0.536758	0.834480	0.799056	0.585098	0.775777	0.701737	0.297722	-0.035425	-0.007931	0.190679	-0.074040	0.089388	0.038211	0.023121	-0.010351	0.046806	0.039951	-0.004952
2024-08-20 21:14:11.637000	0.805637	-0.227398	0.203348	-0.269983	1.099670	0.872272	1.075620	-0.514062	-0.083493	-0.364222	0.537192	0.847490	0.808721	0.585608	0.788779	0.711398	0.310298	-0.038769	-0.003084	0.203171	-0.077381	0.094239	0.040812	0.024651	-0.010818	0.049421	0.041493	-0.005420
2024-08-20 21:14:11.899000	0.781781	-0.244852	0.211051	-0.280325	1.095907	0.851055	1.062106	-0.513986	-0.083501	-0.364226	0.533429	0.826274	0.795208	0.581921	0.767555	0.697880	0.292845	-0.031066	-0.013427	0.185634	-0.069674	0.083901	0.037065	0.022582	-0.009740	0.045687	0.039436	-0.004343
2024-08-20 21:14:12.161000	0.786254	-0.242117	0.205808	-0.274495	1.097058	0.854941	1.060749	-0.513910	-0.083508	-0.364230	0.534580	0.830160	0.793850	0.583148	0.771433	0.696519	0.295580	-0.036309	-0.007596	0.188285	-0.074914	0.089735	0.037667	0.022803	-0.010473	0.046303	0.039668	-0.005076
2024-08-20 21:14:12.423000	0.779892	-0.243003	0.210171	-0.279469	1.092192	0.849190	1.059361	-0.513834	-0.083516	-0.364234	0.529714	0.824408	0.792462	0.578358	0.765673	0.695127	0.294694	-0.031946	-0.012570	0.187315	-0.070547	0.084766	0.037374	0.022786	-0.009862	0.046025	0.039662	-0.004466
2024-08-20 21:14:12.685000	0.782576	-0.232734	0.206558	-0.275184	1.083936	0.851202	1.057761	-0.513758	-0.083524	-0.364238	0.521458	0.826421	0.790862	0.570178	0.767679	0.693522	0.304963	-0.035559	-0.008286	0.197500	-0.074156	0.089054	0.039388	0.024033	-0.010367	0.048053	0.040920	-0.004971
2024-08-20 21:14:12.947000	0.760311	-0.246000	0.213223	-0.285223	1.078311	0.832311	1.045534	-0.513682	-0.083532	-0.364242	0.515832	0.807529	0.778635	0.564629	0.748779	0.681291	0.291697	-0.028894	-0.018324	0.184150	-0.067488	0.079020	0.036275	0.022519	-0.009435	0.044953	0.039418	-0.004039
2024-08-20 21:14:13.210000	0.772934	-0.244440	0.214774	-0.284848	1.087448	0.843009	1.057782	-0.513605	-0.083539	-0.364247	0.524970	0.818227	0.790884	0.573843	0.759469	0.693536	0.293257	-0.027343	-0.017949	0.185627	-0.065934	0.079399	0.036920	0.022685	-0.009218	0.045612	0.039594	-0.003823
2024-08-20 21:14:13.472000	0.775519	-0.248642	0.212413	-0.282891	1.094639	0.845997	1.058410	-0.513529	-0.083547	-0.364251	0.532160	0.821215	0.791511	0.581109	0.762450	0.694159	0.289055	-0.029704	-0.015992	0.181341	-0.068291	0.081360	0.036049	0.022082	-0.009547	0.044755	0.039003	-0.004153
2024-08-20 21:14:13.734000	0.768561	-0.251016	0.213616	-0.283459	1.089420	0.838404	1.052019	-0.513454	-0.083555	-0.364254	0.526942	0.813622	0.785121	0.575966	0.754849	0.687765	0.286681	-0.028501	-0.016560	0.178883	-0.067084	0.080796	0.035717	0.021762	-0.009378	0.044438	0.038694	-0.003984
2024-08-20 21:14:13.996000	0.773829	-0.249481	0.212810	-0.283271	1.093771	0.844290	1.057100	-0.513378	-0.083562	-0.364258	0.531293	0.819508	0.790201	0.580394	0.760727	0.692842	0.288215	-0.029307	-0.016372	0.180334	-0.067886	0.080987	0.035869	0.021957	-0.009490	0.044603	0.038900	-0.004097
2024-08-20 21:14:14.258000	0.761106	-0.247983	0.213929	-0.285076	1.080236	0.832253	1.046182	-0.513302	-0.083570	-0.364262	0.517758	0.807471	0.779283	0.566934	0.748683	0.681920	0.289714	-0.028188	-0.018177	0.181749	-0.066764	0.079186	0.036001	0.022189	-0.009334	0.044750	0.039143	-0.003941
2024-08-20 21:14:14.520000	0.772040	-0.244476	0.211429	-0.281760	1.086847	0.842371	1.053800	-0.513226	-0.083577	-0.364266	0.524368	0.817590	0.786901	0.573621	0.758794	0.689534	0.293221	-0.030688	-0.014862	0.185173	-0.069260	0.082506	0.036792	0.022562	-0.009683	0.045554	0.039527	-0.004290
2024-08-20 21:14:14.782000	0.771245	-0.245052	0.209595	-0.280275	1.086977	0.841924	1.051519	-0.513150	-0.083585	-0.364270	0.524499	0.817143	0.784621	0.573827	0.758339	0.687249	0.292644	-0.032522	-0.013376	0.184512	-0.071090	0.083995	0.036603	0.022447	-0.009938	0.045380	0.039424	-0.004547
2024-08-20 21:14:15.045000	0.760509	-0.251969	0.214808	-0.286430	1.084100	0.832131	1.046939	-0.513074	-0.083593	-0.364274	0.521621	0.807349	0.780040	0.571026	0.748538	0.682665	0.285728	-0.027309	-0.019531	0.177512	-0.065873	0.077844	0.035131	0.021663	-0.009209	0.043921	0.038651	-0.003818
2024-08-20 21:14:15.307000	0.764585	-0.245058	0.207005	-0.278637	1.081274	0.836216	1.043222	-0.512998	-0.083600	-0.364277	0.518796	0.811435	0.776323	0.568276	0.752616	0.678945	0.292639	-0.035111	-0.011738	0.184340	-0.073672	0.085640	0.036390	0.022400	-0.010299	0.045195	0.039400	-0.004909
2024-08-20 21:14:15.569000	0.776712	-0.239104	0.213963	-0.285066	1.086918	0.847814	1.061777	-0.512922	-0.083608	-0.364281	0.524440	0.823032	0.794879	0.573996	0.764206	0.697496	0.298593	-0.028153	-0.018167	0.190210	-0.066710	0.079215	0.037584	0.023304	-0.009326	0.046403	0.040315	-0.003936
2024-08-20 21:14:15.831000	0.763293	-0.247725	0.213760	-0.285659	1.082917	0.835192	1.048952	-0.512846	-0.083615	-0.364285	0.520439	0.810410	0.782053	0.570071	0.751577	0.684667	0.289971	-0.028357	-0.018760	0.181506	-0.066910	0.078626	0.035821	0.022176	-0.009354	0.044653	0.039198	-0.003964
2024-08-20 21:14:16.093000	0.763193	-0.250954	0.214719	-0.285446	1.084875	0.833920	1.048639	-0.512770	-0.083623	-0.364288	0.522396	0.809139	0.781741	0.572105	0.750298	0.684351	0.286742	-0.027398	-0.018548	0.178193	-0.065947	0.078842	0.035434	0.021721	-0.009219	0.044280	0.038754	-0.003830
2024-08-20 21:14:16.355000	0.735659	-0.263592	0.222075	-0.296575	1.073752	0.810160	1.032234	-0.512694	-0.083630	-0.364292	0.511274	0.785378	0.765336	0.561058	0.726530	0.667942	0.274104	-0.020042	-0.029676	0.165472	-0.058587	0.067717	0.032360	0.020318	-0.008190	0.041221	0.037362	-0.002802
2024-08-20 21:14:16.617000	0.727012	-0.265148	0.221906	-0.296641	1.066894	0.801747	1.023652	-0.512619	-0.083637	-0.364295	0.504416	0.776965	0.756754	0.554276	0.718109	0.659357	0.272549	-0.020211	-0.029742	0.163833	-0.058752	0.067655	0.032013	0.020106	-0.008214	0.040888	0.037161	-0.002826
2024-08-20 21:14:16.880000	0.748780	-0.253931	0.224808	-0.298091	1.075994	0.822063	1.046871	-0.512542	-0.083645	-0.364299	0.513516	0.797281	0.779972	0.563451	0.738418	0.682572	0.283766	-0.017309	-0.031192	0.174967	-0.055846	0.066208	0.034357	0.021589	-0.007807	0.043245	0.038655	-0.002420
2024-08-20 21:14:17.142000	0.729894	-0.272626	0.224689	-0.299140	1.076971	0.804346	1.029034	-0.512467	-0.083652	-0.364302	0.514493	0.779564	0.762136	0.564504	0.720693	0.664732	0.265071	-0.017428	-0.032242	0.156189	-0.055961	0.065162	0.030656	0.019145	-0.007823	0.039559	0.036223	-0.002436
2024-08-20 21:14:17.404000	0.718463	-0.278893	0.228665	-0.304504	1.073196	0.794303	1.022967	-0.512391	-0.083660	-0.364305	0.510717	0.769521	0.756069	0.560805	0.710643	0.658662	0.258804	-0.013452	-0.037606	0.149838	-0.051981	0.059801	0.029218	0.018435	-0.007267	0.038135	0.035524	-0.001881
2024-08-20 21:14:17.666000	0.727409	-0.259987	0.225648	-0.300585	1.062334	0.802346	1.027994	-0.512315	-0.083667	-0.364309	0.499855	0.777565	0.761096	0.550019	0.718679	0.663686	0.277709	-0.016469	-0.033687	0.168661	-0.054994	0.063724	0.032876	0.020827	-0.007688	0.041807	0.037927	-0.002302
2024-08-20 21:14:17.928000	0.726912	-0.281988	0.222850	-0.297984	1.084035	0.802047	1.024896	-0.512240	-0.083674	-0.364312	0.521556	0.777265	0.757998	0.571795	0.718372	0.660584	0.255708	-0.019267	-0.031086	0.146577	-0.057788	0.066328	0.028748	0.017860	-0.008079	0.037693	0.034970	-0.002694
2024-08-20 21:14:18.190000	0.734864	-0.257953	0.226374	-0.301665	1.068109	0.810156	1.036529	-0.512164	-0.083682	-0.364315	0.505630	0.785374	0.769631	0.555945	0.726474	0.672214	0.279744	-0.015743	-0.034766	0.170529	-0.054260	0.062650	0.033158	0.021100	-0.007586	0.042116	0.038222	-0.002201
2024-08-20 21:14:18.452000	0.731982	-0.270154	0.224803	-0.298709	1.076041	0.805888	1.030691	-0.512088	-0.083689	-0.364319	0.513563	0.781106	0.763792	0.563953	0.722199	0.666372	0.267543	-0.017314	-0.031811	0.158246	-0.055827	0.065609	0.031149	0.019401	-0.007805	0.040121	0.036534	-0.002420
2024-08-20 21:14:18.715000	0.719755	-0.276509	0.226746	-0.301706	1.071223	0.794715	1.021461	-0.512012	-0.083696	-0.364322	0.508745	0.769933	0.754562	0.559211	0.711018	0.657139	0.261188	-0.015371	-0.034807	0.151807	-0.053879	0.062616	0.029757	0.018626	-0.007532	0.038744	0.035770	-0.002149
2024-08-20 21:14:18.977000	0.714090	-0.274289	0.227646	-0.304129	1.064862	0.790573	1.018219	-0.511937	-0.083704	-0.364325	0.502383	0.765791	0.751320	0.552925	0.706869	0.653894	0.263408	-0.014471	-0.037230	0.153944	-0.052975	0.060196	0.029863	0.018976	-0.007406	0.038863	0.036131	-0.002023
2024-08-20 21:14:19.239000	0.710412	-0.293545	0.233192	-0.309721	1.080485	0.786941	1.020133	-0.511861	-0.083711	-0.364328	0.518007	0.762159	0.753234	0.568625	0.703230	0.655805	0.244152	-0.008925	-0.042823	0.134605	-0.047425	0.054607	0.026277	0.016541	-0.006630	0.035292	0.033707	-0.001248
2024-08-20 21:14:19.501000	0.706734	-0.276323	0.228809	-0.306654	1.060902	0.784579	1.013388	-0.511785	-0.083718	-0.364331	0.498424	0.759797	0.746489	0.549117	0.700861	0.649057	0.261373	-0.013308	-0.039755	0.151744	-0.051804	0.057677	0.029198	0.018753	-0.007242	0.038226	0.035930	-0.001860
2024-08-20 21:14:19.763000	0.707231	-0.293787	0.225568	-0.302882	1.078331	0.784544	1.010113	-0.511710	-0.083725	-0.364334	0.515853	0.759763	0.743214	0.566622	0.700819	0.645779	0.243910	-0.016549	-0.035983	0.134198	-0.055040	0.061452	0.026050	0.016352	-0.007695	0.035092	0.033540	-0.002313
2024-08-20 21:14:20.025000	0.710909	-0.270596	0.230071	-0.306177	1.057611	0.787015	1.017086	-0.511634	-0.083732	-0.364337	0.495133	0.762233	0.750188	0.545977	0.703282	0.652749	0.267100	-0.012046	-0.039279	0.157305	-0.050533	0.058160	0.030565	0.019458	-0.007065	0.039621	0.036657	-0.001684
2024-08-20 21:14:20.287000	0.687749	-0.292015	0.232795	-0.312200	1.059170	0.767154	0.999949	-0.511559	-0.083740	-0.364340	0.496691	0.742373	0.733050	0.547611	0.683415	0.635609	0.245681	-0.009322	-0.045302	0.135804	-0.047806	0.052139	0.025953	0.016783	-0.006683	0.035023	0.033993	-0.001303
2024-08-20 21:14:20.550000	0.689339	-0.287962	0.233714	-0.313417	1.057004	0.769042	1.002756	-0.511483	-0.083747	-0.364343	0.494526	0.744260	0.735858	0.545522	0.685295	0.638413	0.249734	-0.008403	-0.046519	0.139774	-0.046882	0.050926	0.026633	0.017335	-0.006554	0.035717	0.034557	-0.001175
2024-08-20 21:14:20.812000	0.685264	-0.292932	0.235071	-0.314664	1.057789	0.764857	0.999928	-0.511407	-0.083754	-0.364346	0.495311	0.740075	0.733030	0.546382	0.681103	0.635582	0.244765	-0.007046	-0.047766	0.134721	-0.045521	0.049681	0.025721	0.016693	-0.006364	0.034819	0.033926	-0.000985
2024-08-20 21:14:21.074000	0.691824	-0.284038	0.232372	-0.311171	1.054661	0.770623	1.002995	-0.511332	-0.083761	-0.364349	0.492182	0.745841	0.736097	0.543329	0.686862	0.638647	0.253659	-0.009745	-0.044273	0.143533	-0.048215	0.053177	0.027505	0.017774	-0.006740	0.036617	0.035018	-0.001362
2024-08-20 21:14:21.336000	0.690432	-0.297984	0.231855	-0.310720	1.067281	0.769297	1.001152	-0.511256	-0.083768	-0.364351	0.504803	0.744515	0.734254	0.556025	0.685529	0.636801	0.239713	-0.010261	-0.043821	0.129504	-0.048728	0.053631	0.024895	0.015913	-0.006812	0.034021	0.033168	-0.001435
2024-08-20 21:14:21.598000	0.690929	-0.284007	0.233506	-0.312743	1.054174	0.770167	1.003672	-0.511181	-0.083775	-0.364354	0.491696	0.745385	0.736774	0.542993	0.686392	0.639318	0.253690	-0.008611	-0.045844	0.143399	-0.047073	0.051611	0.027399	0.017794	-0.006581	0.036539	0.035060	-0.001204
2024-08-20 21:14:21.860000	0.682878	-0.291742	0.234574	-0.314548	1.054594	0.762852	0.997426	-0.511105	-0.083782	-0.364357	0.492116	0.738070	0.730527	0.543489	0.679070	0.633069	0.245954	-0.007543	-0.047649	0.135581	-0.046000	0.049809	0.025812	0.016808	-0.006431	0.034966	0.034085	-0.001054
2024-08-20 21:14:22.122000	0.682381	-0.299364	0.235041	-0.315324	1.062028	0.762663	0.997705	-0.511030	-0.083789	-0.364359	0.499549	0.737882	0.730806	0.550998	0.678874	0.633345	0.238332	-0.007076	-0.048425	0.127876	-0.045529	0.049036	0.024328	0.015811	-0.006365	0.033495	0.033098	-0.000989
2024-08-20 21:14:22.385000	0.689637	-0.283018	0.232626	-0.311536	1.051566	0.768548	1.001173	-0.510954	-0.083796	-0.364362	0.489088	0.743766	0.734275	0.540612	0.684751	0.636811	0.254678	-0.009491	-0.044638	0.144140	-0.047940	0.052826	0.027603	0.017862	-0.006702	0.036784	0.035161	-0.001327
2024-08-20 21:14:22.647000	0.684767	-0.298530	0.233361	-0.312920	1.062856	0.764326	0.997687	-0.510879	-0.083803	-0.364365	0.500377	0.739544	0.730788	0.551977	0.680522	0.633322	0.239167	-0.008756	-0.046022	0.128545	-0.047200	0.051444	0.024592	0.015840	-0.006599	0.033788	0.033150	-0.001224
2024-08-20 21:14:22.909000	0.687947	-0.296552	0.233754	-0.313098	1.063844	0.767291	1.001045	-0.510803	-0.083810	-0.364367	0.501365	0.742510	0.734147	0.553040	0.683481	0.636678	0.241144	-0.008363	-0.046199	0.130441	-0.046803	0.051269	0.024986	0.016091	-0.006543	0.034195	0.033412	-0.001169
2024-08-20 21:14:23.171000	0.695999	-0.284321	0.233560	-0.312723	1.059482	0.775161	1.008721	-0.510728	-0.083817	-0.364370	0.497004	0.750380	0.741823	0.548754	0.691344	0.644352	0.253376	-0.008557	-0.045824	0.142590	-0.046992	0.051647	0.027272	0.017685	-0.006570	0.036495	0.035017	-0.001196
2024-08-20 21:14:23.433000	0.696396	-0.274649	0.234619	-0.313509	1.049936	0.775286	1.009905	-0.510653	-0.083824	-0.364372	0.487457	0.750505	0.743006	0.539283	0.691462	0.645533	0.263047	-0.007498	-0.046610	0.152179	-0.045929	0.050864	0.029102	0.018964	-0.006421	0.038339	0.036307	-0.001048
2024-08-20 21:14:23.695000	0.700472	-0.277410	0.229634	-0.308200	1.056448	0.779038	1.008672	-0.510577	-0.083831	-0.364375	0.493970	0.754257	0.741773	0.545871	0.695207	0.644297	0.260287	-0.012483	-0.041302	0.149336	-0.050910	0.056174	0.028636	0.018474	-0.007117	0.037887	0.035828	-0.001745
2024-08-20 21:14:23.957000	0.693017	-0.287004	0.234847	-0.313787	1.058961	0.771957	1.006804	-0.510502	-0.083838	-0.364377	0.496483	0.747175	0.739906	0.548459	0.688119	0.642427	0.250692	-0.007270	-0.046889	0.139660	-0.045692	0.050590	0.026777	0.017318	-0.006388	0.036042	0.034683	-0.001016
2024-08-20 21:14:24.220000	0.698782	-0.274444	0.233754	-0.312642	1.052113	0.777670	1.011424	-0.510426	-0.083845	-0.364379	0.489635	0.752888	0.744525	0.541687	0.693825	0.647044	0.263253	-0.008363	-0.045743	0.152138	-0.046780	0.051738	0.029098	0.018940	-0.006540	0.038377	0.036316	-0.001169
2024-08-20 21:14:24.482000	0.694707	-0.286716	0.234778	-0.314320	1.060964	0.774248	1.009026	-0.510351	-0.083852	-0.364382	0.498486	0.749467	0.742128	0.550613	0.690397	0.644645	0.250981	-0.007339	-0.047421	0.139783	-0.045752	0.050062	0.026687	0.017352	-0.006396	0.035980	0.034739	-0.001026
2024-08-20 21:14:24.744000	0.692818	-0.283039	0.233843	-0.313047	1.055061	0.772022	1.005865	-0.510276	-0.083859	-0.364384	0.492582	0.747240	0.738967	0.544785	0.688163	0.641481	0.254658	-0.008273	-0.046149	0.143378	-0.046682	0.051337	0.027418	0.017796	-0.006526	0.036725	0.035193	-0.001157
2024-08-20 21:14:25.006000	0.688246	-0.289322	0.233446	-0.312768	1.056890	0.767568	1.001014	-0.510201	-0.083865	-0.364386	0.494412	0.742786	0.734115	0.546689	0.683703	0.636628	0.248375	-0.008671	-0.045870	0.137013	-0.047075	0.051618	0.026218	0.016951	-0.006581	0.035538	0.034360	-0.001212
2024-08-20 21:14:25.268000	0.706933	-0.284527	0.228729	-0.306304	1.069035	0.784508	1.013237	-0.510125	-0.083872	-0.364388	0.506556	0.759726	0.746338	0.558909	0.700635	0.648849	0.253170	-0.013388	-0.039405	0.141726	-0.051787	0.058084	0.027424	0.017418	-0.007240	0.036759	0.034837	-0.001872
2024-08-20 21:14:25.530000	0.708225	-0.279861	0.228739	-0.305949	1.065296	0.785435	1.014174	-0.510050	-0.083879	-0.364390	0.502818	0.760653	0.747276	0.555246	0.701556	0.649784	0.257835	-0.013378	-0.039051	0.146310	-0.051772	0.058441	0.028344	0.018011	-0.007238	0.037693	0.035442	-0.001870
2024-08-20 21:14:25.792000	0.704448	-0.280397	0.229684	-0.307886	1.063047	0.782650	1.012334	-0.509975	-0.083886	-0.364393	0.500569	0.757868	0.745435	0.553072	0.698764	0.647941	0.257300	-0.012433	-0.040987	0.145692	-0.050823	0.056507	0.028041	0.017981	-0.007105	0.037404	0.035423	-0.001738
2024-08-20 21:14:26.055000	0.698484	-0.273717	0.229008	-0.307338	1.050532	0.776814	1.005822	-0.509900	-0.083893	-0.364395	0.488053	0.752033	0.738924	0.540632	0.692922	0.641427	0.263979	-0.013109	-0.040440	0.152290	-0.051494	0.057056	0.029239	0.018842	-0.007199	0.038616	0.036294	-0.001833
2024-08-20 21:14:26.317000	0.705442	-0.270246	0.230335	-0.308687	1.054040	0.783794	1.014129	-0.509824	-0.083899	-0.364397	0.491562	0.759012	0.747230	0.544216	0.699895	0.649732	0.267450	-0.011782	-0.041788	0.155679	-0.050163	0.055710	0.029865	0.019318	-0.007013	0.039255	0.036781	-0.001647
